CYCLE,CNT,CNTSCHID,N_STUDENTS_SAMPLED,SUM_W_FSTUWT,MEAN_MATH,MEAN_READ,MEAN_SCIE,SD_MATH,SD_READ,SD_SCIE
2022,MYS,45800027.0,40,2388.69674,366.25962287424693,356.921599124505,383.7688183422543,68.00953061517056,76.80443561254421,66.12870507859549
2022,MYS,45800028.0,16,772.67124,402.7939638981852,407.01682474823184,433.51800528388503,36.28134476764659,48.81542003794033,38.83171628481636
2022,MYS,45800029.0,37,1954.75104,447.89062670489744,435.8442572692121,468.5497386303731,40.1993580958684,41.708703530788995,32.061648813361025
2022,MYS,45800030.0,39,1811.09178,483.47991336261157,400.4744784012106,446.46422589852074,65.50032399320493,71.15017812891287,66.72188725606682
2022,MYS,45800031.0,42,977.82798,363.7792925085125,350.11576204660656,380.71594574498056,40.78274665107913,52.722901611006584,42.31936546451129
2022,MYS,45800032.0,34,2193.23572,382.5330802940917,363.6903235409133,387.8027086243429,55.17828115254975,73.40499184359741,66.79234963756505
2022,MYS,45800033.0,42,2262.74993,454.4255910540826,392.7255540409258,422.6787761105581,90.25538039864021,98.73465583481423,93.85599812288082
2022,MYS,45800034.0,29,2185.4853000000003,427.56814571139506,438.6732220580371,447.7487819262943,47.884089397261405,63.17414809269017,51.36895278285269
2022,MYS,45800035.0,35,1805.79142,492.2496501920427,488.77257517527465,496.53727124503996,40.87304858754295,47.52983555465336,44.16832514949267
2022,MYS,45800036.0,42,1082.94574,443.45876297361497,446.4337746616382,455.02247968633685,37.3762774736027,46.940623630474526,41.27861289976242
2022,MYS,45800037.0,40,2142.69638,435.58861907135025,345.8631014210152,416.27577837624904,68.72780484574807,72.43157006539755,71.92921135329468
2022,MYS,45800038.0,40,2340.78345,456.10808316780185,392.42781921480736,422.78299012203286,75.76405592080299,84.85580409644234,80.45045526710251
2022,MYS,45800039.0,42,2024.52938,426.3133274700963,343.4997248963006,376.57458412266953,62.002575740286936,68.31420134877801,63.494953084551774
2022,MYS,45800040.0,40,2353.83464,407.859530136323,341.15362349800665,395.6609654081159,55.60848687117096,57.03094969050247,58.58788741273912
2022,MYS,45800041.0,35,2228.73056,393.0393553571429,391.1472941964286,400.4997575892857,49.30596230482648,53.62926814621705,51.73666614655789
2022,MYS,45800042.0,42,1508.7141100000001,438.77395391818595,435.28119981005744,454.2281235120655,42.45736579094677,53.936743017723835,53.7867865175264
2022,MYS,45800043.0,38,1575.91036,483.3304248179052,484.8117577838716,493.06326683875596,47.28190154416934,47.93456796634782,43.36822364675758
2022,MYS,45800044.0,38,2298.84802,385.96801753223514,319.6284341130842,376.01112417359286,51.56999946018136,71.64046014330609,61.372798884641185
2022,MYS,45800045.0,36,2211.87039,422.5728551679509,342.08493234637547,401.0163917864568,74.82836590445152,83.5151714937783,71.58975500456775
2022,MYS,45800046.0,30,1749.30598,406.58925027438255,415.02329883093523,441.1483076299539,63.941226440856326,75.95793792385756,63.07381374798028
2022,MYS,45800047.0,41,1865.07577,391.83916868409966,361.0615583531955,383.8957894624265,65.337219970704,76.25847831407714,70.0811982311094
2022,MYS,45800048.0,39,1942.1500800000001,466.5032256410256,470.9982974358974,482.4021333333333,44.71940547534215,51.516946039578734,45.522176394021145
2022,MYS,45800049.0,36,2355.95307,388.8533015368409,337.11560599425354,384.61924083372423,62.08211466094347,81.64607510484205,70.51182243397102
2022,MYS,45800050.0,25,1319.38385,355.36411335077435,342.91342566452363,371.17937006165795,50.50611666741997,53.90957323046853,56.06466419526271
2022,MYS,45800051.0,36,2046.27269,350.85789919710993,353.8093158562264,364.0179915294657,46.07877183911879,59.8992493292445,53.341441594692874
2022,MYS,45800052.0,42,1974.80598,488.61601190476193,468.87787857142854,481.13461190476187,55.449960954626654,52.01306750193389,45.747849077911134
2022,MYS,45800053.0,31,2108.18122,364.4397126918075,362.80172893439305,387.38178379524885,44.670117210065904,66.10074047218069,56.95476862264442
2022,MYS,45800054.0,35,2436.9153,431.9498515420597,425.510866785448,436.3791275087119,69.50326343615508,63.8704817701217,70.73300158477552
2022,MYS,45800055.0,35,2267.39221,379.6995506081905,379.2610779902953,398.1509418416371,57.03359930944171,75.26619184120901,61.474905443512775
2022,MYS,45800056.0,34,266.1741,387.9195264705882,396.23143235294117,408.5449382352941,42.36330317625295,57.471761821026305,50.84575141236144
2022,MYS,45800057.0,34,265.1524,410.3204024454691,396.64470226207266,417.77156588905854,66.49080932106169,62.447627668666584,64.98679288806039
2022,MYS,45800058.0,34,2006.2400400000001,419.0738676470588,401.32125882352943,415.9964794117647,70.17991097887467,70.89960653146905,66.45939554031018
2022,MYS,45800059.0,42,1501.90824,496.47051190476196,492.62518095238096,513.6623714285714,41.815919110391015,39.133713697680406,38.996503937607656
2022,MYS,45800060.0,26,1788.3428099999999,452.94633198577736,445.9065875641746,480.6778074985087,56.297543083958786,57.18237900298712,56.59837566599872
2022,MYS,45800061.0,36,2079.33668,380.43915507814586,374.35707378489184,385.7819012435317,59.713135234152695,79.61998979598748,70.87221862516152
2022,MYS,45800062.0,43,2118.49003,495.60306046511624,490.5045093023256,513.7592953488372,39.844499982143596,38.7108851668594,42.17156171309492
2022,MYS,45800063.0,15,843.9703199999999,376.42779110271084,365.0058929612407,377.09743199813,41.88689863845561,57.72778915953993,42.48985647779788
2022,MYS,45800064.0,33,2416.39055,378.2220351699737,325.8480334531134,385.62619819633295,54.286077888520616,74.39892352634719,58.10080671418149
2022,MYS,45800065.0,42,1208.6533200000001,376.8771166666666,339.82937857142855,386.3590761904762,38.174626667665976,48.137739604609685,47.41467103441524
2022,MYS,45800066.0,36,1775.6193199999998,407.1902471291932,405.57936410840307,426.22345107541634,50.5540773025764,62.28994782133694,56.83522320007002
2022,MYS,45800067.0,35,2543.14241,483.80698102496865,445.6352763672621,473.045341206245,80.28438714559324,83.30633425894555,82.74996929357476
2022,MYS,45800068.0,28,2407.19672,397.01745607831384,355.85243469339395,397.3994530788107,62.03321387688475,72.42905466719992,67.03407718010641
2022,MYS,45800069.0,38,2096.5113,370.0790599737335,368.9932467422379,385.46734994832127,40.927151784440426,56.801386275980626,48.77650479924876
2022,MYS,45800070.0,37,2291.22304,380.0513791129466,362.67005369994143,396.85117008483036,40.509223334822046,58.68106839568564,51.59512403404262
2022,MYS,45800071.0,34,1852.08092,378.3770384353346,379.45698056722813,402.58869604276686,51.116745907419016,66.41253055137541,62.064339546022445
2022,MYS,45800072.0,33,1656.3657,396.9352878787879,394.9177424242424,415.0699575757576,46.44720539944287,51.50349865708173,48.71278959606941
2022,MYS,45800073.0,37,2015.41886,429.0501448598531,348.256770133724,404.741979506529,89.07562526378887,81.95162985347373,76.48982687450503
2022,MYS,45800074.0,36,2082.04735,391.7247653410193,374.9565165991826,403.4817855959314,69.31909392463247,82.90116273250452,71.02849716837514
2022,MYS,45800075.0,40,2161.5356,432.13121749999993,437.22345249999995,435.80491249999994,53.80446018993633,59.877470670323866,55.81573364561818
2022,MYS,45800076.0,31,2222.0039300000003,409.4416362390367,406.88551280001735,422.1010125073388,46.49486451011615,66.13173007520929,48.28738404903628
2022,MYS,45800077.0,41,2774.02719,466.11522362911273,455.5507548354936,477.01315832502496,35.93546725333434,43.05673538754726,38.64082041882469
2022,MYS,45800078.0,36,2693.9736700000003,415.80930458303214,416.1587897105022,448.55171658093525,57.410022164424774,74.64470949196881,68.02504106065568
2022,MYS,45800079.0,40,1712.08503,426.8000350861627,430.5604012556531,444.37518290851534,40.7960860880764,44.3901263228811,44.62079643324193
